"Country";"Frequency Range";"Allocations";"Applications"
"- United States -";"9.3 - 9.5 GHz";"Earth Exploration Satellite (active)/Radiolocation/Radionavigation/Space Research (active)/Meteorological Aids/Radionavigation/Meteorological Aids/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Maritime/Aviation/Private Land Mobile"
"- United States -";"9.5 - 9.8 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Private Land Mobile"
"- United States -";"9.8 - 9.9 GHz";"Radiolocation/Earth Exploration Satellite (active)/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Private Land Mobile"
"- United States -";"9.9 - 10 GHz";"Radiolocation";"Private Land Mobile"
"- United States -";"10 - 10.45 GHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)/Radiolocation";"Private Land Mobile/Amateur Radio"
"- United States -";"10.45 - 10.5 GHz";"Radiolocation/Amateur (Technician,General,Extra, all modes)/Amateur Satellite/Radiolocation";"Private Land Mobile/Amateur Radio"
"- United States -";"10.5 - 10.55 GHz";"Radiolocation";"Private Land Mobile"
"- United States -";"10.55 - 10.6 GHz";"Fixed";"Fixed Microwave"
"- United States -";"10.6 - 10.68 GHz";"Earth Exploration Satellite (passive)/Space Research (passive)/Earth Exploration Satellite (passive)/Fixed/Space Research (passive)";"Fixed Microwave"
"- United States -";"10.68 - 10.7 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"10.7 - 11.7 GHz";"Fixed/Fixed Satellite (space-to-Earth)";"Satellite Communications/Fixed Microwave"
"- United States -";"11.7 - 12.2 GHz";"Fixed Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"12.2 - 12.7 GHz";"Fixed/Broadcasting Satellite";"Satellite Communications/Fixed Microwave"
"- United States -";"12.7 - 12.75 GHz";"Fixed/Fixed Satellite/Mobile";"TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"12.75 - 13.25 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"13.25 - 13.4 GHz";"Earth Exploration Satellite (active)/Aeronautical Radionagivation/Space Research (active)/Aeronautical Radionagivation/Earth Exploration Satellite (active)/Space Research (active)";"Aviation"
"- United States -";"13.4 - 13.75 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research/Standard Frequency and Time Signal Satellite (Earth-to-space)/Earth Exploration Satellite (active)/Radiolocation/Space Research/Standard Frequency and Time Signal Satellite (Earth-to-space)";"Private Land Mobile"
"- United States -";"13.75 - 14 GHz";"Radiolocation/Standard Frequency and Time Signal Satellite (Earth-to-space)/Space Research/Fixed Satellite (Earth-to-space)/Standard Frequency and Time Signal Satellite (Earth-to-space)/Space Research/Radiolocation";"Satellite Communications/Private Land Mobile"
"- United States -";"14 - 14.2 GHz";"Space Research/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)/Space Research";"Satellite Communications"
"- United States -";"14.2 - 14.4 GHz";"Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"14.4 - 14.47 GHz";"Fixed/Mobile/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"14.47 - 14.5 GHz";"Fixed/Mobile/Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"14.5 - 14.7145 GHz";"Fixed/Mobile/Space Research";""
"- United States -";"14.7145 - 14.8 GHz";"Mobile/Fixed/Space Research";""
"- United States -";"14.8 - 15.1365 GHz";"Mobile/Space Research/Fixed";""
"- United States -";"15.1365 - 15.35 GHz";"Fixed/Space Research/Mobile";""
"- United States -";"15.35 - 15.4 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"15.4 - 15.43 GHz";"Radiolocation/Aeronautical Radionagivation/Aeronautical Radionagivation";"Aviation"
"- United States -";"15.43 - 15.63 GHz";"Radiolocation/Aeronautical Radionagivation/Fixed Satellite (Earth-to-space)/Aeronautical Radionagivation";"Satellite Communications/Aviation"
"- United States -";"15.63 - 15.7 GHz";"Radiolocation/Aeronautical Radionagivation/Aeronautical Radionagivation";"Aviation"
"- United States -";"15.7 - 16.6 GHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"16.6 - 17.1 GHz";"Radiolocation/Space Research (deep space)(Earth-to-space)/Radiolocation";"Private Land Mobile"
"- United States -";"17.1 - 17.2 GHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"17.2 - 17.3 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (Active)";"Private Land Mobile"
"- United States -";"17.3 - 17.7 GHz";"Radiolocation/Fixed Satellite (Earth-to-space)/Broadcasting Satellite";"Satellite Communications"
"- United States -";"17.7 - 17.8 GHz";"Fixed/Fixed Satellite (Earth-to-space)";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"17.8 - 18.3 GHz";"Fixed Satellite (space-to-Earth)/Fixed/Fixed Satellite (space-to-Earth)";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"18.3 - 18.6 GHz";"Fixed Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"18.6 - 18.8 GHz";"Earth Exploration Satellite (passive)/Fixed Satellite (space-to-Earth)/Space Research (passive)/Earth Exploration Satellite (passive)/Fixed Satellite (space-to-Earth)/Space Research (passive)";"Satellite Communications"
"- United States -";"18.8 - 19.3 GHz";"Fixed Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"19.3 - 19.7 GHz";"Fixed Satellite (space-to-Earth)/Fixed/fixed Satellite (space-to-Earth)";"Satellite Communications/TV Broadcast Auxiliary/Cable TV Relay/Fixed Microwave"
"- United States -";"19.7 - 20.2 GHz";"Fixed Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"20.2 - 21.2 GHz";"Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Standard Frequency and Time Signal Satellite (space-to-Earth)/Standard Frequency and Time Signal Satellite (space-to-Earth)";""
"- United States -";"21.2 - 21.4 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile/Space Research (passive)";"Fixed Microwave"
"- United States -";"21.4 - 22 GHz";"Fixed/Mobile";"Fixed Microwave"
"- United States -";"22 - 22.21 GHz";"Fixed/Mobile except aeronautical mobile";"Fixed Microwave"
"- United States -";"22.21 - 22.5 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile except aeronautical mobile/Radio Astronomy/Space Research (passive)";"Fixed Microwave"
"- United States -";"22.5 - 22.55 GHz";"Fixed/Mobile";"Fixed Microwave"
"- United States -";"22.55 - 23.15 GHz";"Fixed/Inter-Satellite/Mobile/Space Research (Earth-to-space)";"Satellite Communications/Fixed Microwave"
"- United States -";"23.15 - 23.55 GHz";"Fixed/Inter-Satellite/Mobile";"Satellite Communications/Fixed Microwave"
"- United States -";"23.55 - 23.6 GHz";"Fixed/Mobile";"Fixed Microwave"
"- United States -";"23.6 - 24 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"24 - 24.05 GHz";"Amateur (Technician,General,Extra, all modes)/Amateur Satellite";"ISM Equipment/Amateur Radio"
"- United States -";"24.05 - 24.25 GHz";"Radiolocation/Earth Exploration Satellite (active)/Amateur (Technician,General,Extra, all modes)/Earth Exploration Satellite (active)/Radiolocation";"RF Devices/ISM Equipment/Private Land Mobile/Amateur Radio"
"- United States -";"24.25 - 24.45 GHz";"Fixed/Mobile";"RF Devices/Upper Microwave Flexible Use"
"- United States -";"24.45 - 24.65 GHz";"Inter-Satellite/Radionagivation";"RF Devices/Satellite Communications"
"- United States -";"24.65 - 24.75 GHz";"Inter-Satellite/Radiolocation Satellite (Earth-to-space)";"RF Devices/Satellite Communications"
"- United States -";"24.75 - 25.25 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"RF Devices/Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"25.25 - 25.5 GHz";"Fixed/Inter-Satellite/Mobile/Standard Frequency and Time Signal Satellite (Earth-to-space)/Inter-Satellite/Standard Frequency and Time Signal Satellite (Earth-to-space)";"RF Devices"
"- United States -";"25.5 - 27 GHz";"Earth Exploration Satellite (space-to-Earth)/Fixed/Inter-Satellite/Mobile/Space Research (space-to-Earth)/Standard Frequency and Time Signal Satellite (Earth-to-space)/Space Research (space-to-Earth)/Inter-Satellite/Standard Frequency and Time Signal Satellite (Earth-to-space)";"RF Devices"
"- United States -";"27 - 27.5 GHz";"Fixed/Inter-Satellite/Mobile/Inter-Satellite";"RF Devices"
"- United States -";"27.5 - 28.35 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"RF Devices/Satellite Communications/Upper Microwave Flexible Use/Fixed Microwave"
"- United States -";"28.35 - 29.1 GHz";"Fixed Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"29.1 - 29.25 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"RF Devices/Satellite Communications/Fixed Microwave"
"- United States -";"29.25 -29.5 GHz";"Fixed Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"29.5 - 30 GHz";"Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";"Satellite Communications"
"- United States -";"30 - 31 GHz";"Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)/Standard Frequency and Time Signal Satellite (space-to-Earth)/Standard Frequency and Time Signal Satellite (space-to-Earth)";""
"- United States -";"31 - 31.3 GHz";"Standard Frequency and Time Signal Satellite (space-to-Earth)/Fixed/Mobile/Standard Frequency and Time Signal Satellite (space-to-Earth)";"Fixed Microwave"
"- United States -";"31.3 - 31.8 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"31.8 - 32.3 GHz";"Radionagivation/Space Research (deep space)(space-to-Earth)/Space Research (deep space)(space-to-Earth)";""
"- United States -";"32.3 - 33 GHz";"Inter-Satellite/Radionagivation";"Aviation"
"- United States -";"33 - 33.4 GHz";"Radionagivation";"Aviation"
"- United States -";"33.4 - 34.2 GHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"34.2 - 34.7 GHz";"Radiolocation/Space Research (deep space)(Earth-to-space)/Radiolocation/Space Research (deep space)(Earth-to-space)";"Private Land Mobile"
"- United States -";"34.7 - 35.5 GHz";"Radiolocation/Radiolocation";"Private Land Mobile"
"- United States -";"35.5 - 36 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Earth Exploration Satellite (active)/Radiolocation/Space Research (active)";"Private Land Mobile"
"- United States -";"36 - 37 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile/Space Research (passive)";""
"- United States -";"37 - 37.5 GHz";"Fixed/Mobile except aeronautical mobile/Space Research (space-to-Earth)/Fixed/Mobile except aeronautical mobile";"Upper Microwave Flexible Use"
"- United States -";"37.5 - 38 GHz";"Fixed/Mobile except aeronautical mobile/Space Research (space-to-Earth)/Fixed/Fixed Satellite (space-to-Earth)/Mobile except aeronautical mobile";"Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"38 - 38.6 GHz";"Fixed/Mobile/Fixed/Fixed Satellite (space-to-Earth)/Mobile";"Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"38.6 - 39.5 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile";"Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"39.5 - 40 GHz";"Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Fixed/Fixed Satellite (space-to-Earth)/Mobile";"Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"40 - 40.5 GHz";"Earth Exploration Satellite (Earth-to-space)/Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Space Research (Earth-to-space)/Earth Exploration Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"40.5 - 41 GHz";"Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Fixed Satellite (space-to-Earth)/Broadcasting/Broadcasting Satellite/Fixed/Mobile/Mobile Satellite (space-to-Earth)";"Satellite Communications"
"- United States -";"41 - 42 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile/Broadcasting/Broadcasting Satellite";"Satellite Communications"
"- United States -";"42 - 42.5 GHz";"Fixed/Mobile";"Satellite Communications"
"- United States -";"42.5 - 43.5 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile except aeronautical mobile/Radio Astronomy/Radio Astronomy";""
"- United States -";"43.5 - 45.5 GHz";"Fixed Satellite (Earth-to-space)/Mobile Satellite (Earth-to-space)";""
"- United States -";"45.5 -46.9 GHz";"Mobile/Mobile Satellite (Earth-to-space)/Radionagivation Satellite";"RF Devices"
"- United States -";"46.9 - 47 GHz";"Mobile/Mobile Satellite (Earth-to-space)/Radionagivation Satellite/Fixed/Mobile/Mobile Satellite (Earth-to-space)/Radionagivation Satellite";""
"- United States -";"47 - 47.2 GHz";"Amateur (Technician,General,Extra, all modes)/Amateur Satellite";"Amateur Radio"
"- United States -";"47.2 - 48.2 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"Satellite Communications/Upper Microwave Flexible Use"
"- United States -";"48.2 - 50.2 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile";"Satellite Communications"
"- United States -";"50.2 - 50.4 GHz";"Earth Exploration Satellite (passive)/Space Research (passive)";""
"- United States -";"50.4 - 51.4 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile/Mobile Satellite (Earth-to-space)/Fixed/Fixed Satellite (Earth-to-space)/Mobile/Mobile Satellite (Earth-to-space)";""
"- United States -";"51.4 - 52.6 GHz";"Fixed/Mobile";""
"- United States -";"52.6 - 54.25 GHz";"Earth Exploration Satellite (passive)/Space Research (passive)";""
"- United States -";"54.25 - 55.78 GHz";"Earth Exploration Satellite (passive)/Inter-Satellite/Space Research (passive)";"Satellite Communications"
"- United States -";"55.78 - 56.9 GHz";"Earth Exploration Satellite (passive)/Fixed/Inter-Satellite/Mobile/Space Research (passive)";"Satellite Communications"
"- United States -";"56.9 - 57 GHz";"Earth Exploration Satellite (passive)/Fixed/Inter-Satellite/Mobile/Space Research (passive)/Earth Exploration Satellite (passive)/Fixed/Mobile/Space Research (passive)";""
"- United States -";"57 - 58.2 GHz";"Earth Exploration Satellite (passive)/Fixed/Inter-Satellite/Mobile/Space Research (passive)";"RF Devices/Satellite Communications"
"- United States -";"58.2 - 59 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile/Space Research (passive)";"RF Devices"
"- United States -";"59 - 59.3 GHz";"Earth Exploration Satellite (passive)/Fixed/Inter-Satellite/Mobile/Radiolocation/Space Research (passive)/Earth Exploration Satellite (passive)/Fixed/Mobile/Radiolocation/Space Research (passive)";""
"- United States -";"59.3 - 64 GHz";"Fixed/Inter-Satellite/Mobile/Radiolocation/Fixed/Mobile/Radiolocation";"RF Devices/ISM Equipment"
"- United States -";"64 - 65 GHz";"Fixed/Inter-Satellite/Mobile except aeronautical mobile/Fixed/Mobile except aeronautical mobile";"RF devices"
"- United States -";"65 - 66 GHz";"Earth Exploration Satellite/Fixed/Mobile except aeronautical mobile/Space Research/Earth Exploration Satellite/Fixed/Inter-Satellite/Mobile except aeronautical mobile/Space Research";"RF Devices/Satellite Communications"
"- United States -";"66 - 71 GHz";"Mobile/Mobile Satellite/Radionagivation/Radionagivation Satellite/Inter-Satellite/Mobile/Mobile Satellite/Radionagivation/Radionagivation Satellite";"RF Devices/Satellite Communications"
"- United States -";"71 - 74 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile/Mobile Satellite (space-to-Earth)";"Fixed Microwave"
"- United States -";"74 - 76 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile/Space Research (space-to-Earth)/Fixed/Fixed Satellite (space-to-Earth)/Mobile/Broadcasting/Broadcasting Satellite/Space Research (space-to-Earth)";"RF Devices/Fixed Microwave"
"- United States -";"76 - 77 GHz";"Radio Astronomy/Radiolocation/Space Research (space-to-Earth)/Radio Astronomy/Radiolocation/Amateur (Technician,General,Extra, all modes)/Space Research (space-to-Earth)";"RF Devices/Personal Radio/Amateur Radio"
"- United States -";"77 - 81 GHz";"Radio Astronomy/Radiolocation/Space Research (space-to-Earth)/Radio Astronomy/Radiolocation/Amateur (Technician,General,Extra, all modes)/Amateur Satellite/Space Research (space-to-Earth)";"RF Devices/Personal Radio/Amateur Radio"
"- United States -";"81 - 84 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile/Mobile Satellite (Earth-to-space)/Radio Astronomy/Space Research (space-to-Earth)";"RF Devices/Fixed Microwave"
"- United States -";"84 - 86 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile/Radio Astronomy";"RF Devices/Fixed Microwave"
"- United States -";"86 - 92 GHZ";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"92 - 94 GHz";"Fixed/Mobile/Radio Astronomy/Radiolocation";"RF Devices/Fixed Microwave"
"- United States -";"94 -94.1 GHz";"Earth Exploration Satellite (active)/Radiolocation/Space Research (active)/Radio Astronomy/Radiolocation/Radio Astronomy";"RF Devices"
"- United States -";"94.1 - 95 GHz";"Fixed/Mobile/Radio Astronomy/Radiolocation";"RF Devices/Fixed Microwave"
"- United States -";"95 - 100 GHz";"Fixed/Mobile/Radio Astronomy/Radiolocation/Radionagivation/Radionavigation Satellite";""
"- United States -";"100 - 102 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"102 - 105 GHz";"Fixed/Mobile/Radio Astronomy";""
"- United States -";"105 - 109.5 GHz";"Fixed/Mobile/Radio Astronomy/Space Research (passive)";""
"- United States -";"109.5 - 111.8 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"111.8 - 114.25 GHz";"Fixed/Mobile/Radio Astronomy/Space Research (passive)";""
"- United States -";"114.25 - 116 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"116 - 122.25 GHz";"Earth Exploration Satellite (passive)/Inter-Satellite/Space Research (passive)";"ISM Equipment"
"- United States -";"122.25 - 123 GHz";"Fixed/Fixed Satellite/Mobile/Fixed/Inter-Satellite/Mobile/Amateur (Technician,General,Extra, all modes)";"ISM Equipment/Amateur Radio"
"- United States -";"123 - 130 GHz";"Fixed Satellite (space-to-Earth)/Mobile Satellite (space-to-Earth)/Radionavigation/Radionagivation Satellite/Radio Astronomy";""
"- United States -";"130 - 134 GHz";"Earth Exploration Satellite (active)/Fixed/Inter-Satellite/Mobile/Radio Astronomy";""
"- United States -";"134 - 136 GHz";"Radio Astronomy/Amateur (Technician,General,Extra, all modes)/Amateur Satellite/Radio Astronomy";"Amateur Radio"
"- United States -";"136 - 141 GHz";"Radio Astronomy/Radiolocation/Radio Astronomy/Radiolocation/Amateur (Technician,General,Extra, all modes)/Amateur Satellite";"Amateur Radio"
"- United States -";"141 - 148.5 GHz";"Fixed/Mobile/Radio Astronomy/Radiolocation";""
"- United States -";"148.5 - 151.5 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"151.5 - 155.5 GHz";"Fixed/Mobile/Radio Astronomy/Radiolocation";""
"- United States -";"155.5 - 158.5 GHz";"Earth Exploration Satellite (passive)/Fixed/Mobile/Radio Astronomy/Space Research (passive)";""
"- United States -";"158.5 - 164 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile/Mobile Satellite (space-to-Earth)";""
"- United States -";"164 - 167 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"167 - 174.5";"Fixed/Fixed Satellite (space-to-Earth)/Inter-Satellite/Mobile";""
"- United States -";"174.5 - 174.8 GHz";"Fixed/Inter-Satellite/Mobile";""
"- United States -";"174.8 - 182 GHz";"Earth Exploration Satellite (passive)/Inter-Satellite/Space Research (passive)";""
"- United States -";"182 - 185 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"185 - 190 GHz";"Earth Exploration Satellite (passive)/Inter-Satellite/Space Research (passive)";""
"- United States -";"190 - 191.8 GHz";"Earth Exploration Satellite (passive)/Space Research (passive)";""
"- United States -";"191.8 - 200 GHz";"Fixed/Inter-Satellite/Mobile/Mobile Satellite/Radionagivation/Radionagivation Satellite";""
"- United States -";"200 - 209 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"209 - 217 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile/Radio Astronomy";""
"- United States -";"217 - 226 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile/Radio Astronomy/Space Research (passive)";""
"- United States -";"226 - 231.5 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"231.5 - 232 GHz";"Fixed/Mobile/Radiolocation";""
"- United States -";"232 - 235 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile/Radiolocation";""
"- United States -";"235 - 238 GHz";"Earth Exploration Satellite (passive)/Fixed Satellite (space-to-Earth)/Space Research (passive)";""
"- United States -";"238 - 240 GHz";"Fixed/Fixed Satellite (space-to-Earth)/Mobile/Radiolocation/Radionagivation/Radionagivation Satellite";""
"- United States -";"240 - 241 GHz";"Fixed/Mobile/Radiolocation";""
"- United States -";"241 - 248 GHz";"Radio Astronomy/Radiolocation/Radio Astronomy/Radiolocation/Amateur (Technician,General,Extra, all modes)/Amateur Satellite";"ISM Equipment,Amateur Radio"
"- United States -";"248 - 250 GHz";"Radio Astronomy/Amateur (Technician,General,Extra, all modes)/Amateur Satellite/Radio Astronomy";""
"- United States -";"250 - 252 GHz";"Earth Exploration Satellite (passive)/Radio Astronomy/Space Research (passive)";""
"- United States -";"252 - 265 GHz";"Fixed/Mobile/Mobile Satellite (Earth-to-space)/Radio Astronomy/Radionagivation/Radionavigation Satellite";""
"- United States -";"265 - 275 GHz";"Fixed/Fixed Satellite (Earth-to-space)/Mobile/Radio Astronomy";""
"- United States -";"275 - 3000 GHz";"Not Allocated/Amateur (Technician,General,Extra, all modes)";"Amateur Radio"